NetVolume (m³),NetWeight (kg),OuterSurfaceArea (mm²),Area (mm²),Volume (m³),Area per tons (mm²),Net surface area (mm²),Volume (m³).1,Weight (kg),CenterOfGravityX (mm),CenterOfGravityZ (mm),CenterOfGravityY (mm),Height (mm),Length (mm),Width (mm)
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,2992.6075990656614,7227.180049232661,2992.580595672141,40.0,2095.0,40
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,1474.392407358588,7227.180049232661,1474.4193978798562,40.0,2095.0,40
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,1474.4193978798562,7227.180049232661,2992.6075990656614,40.0,2095.0,40
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.8825916660811,23417.18069370923,2616.727283573892,60.0,2513.8,6
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,3907.085621444269,19417.18069370733,1850.374592655974,60.0,2513.8,6
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.8825916660811,19417.18069370733,2616.727283573892,60.0,2513.8,6
0.0005408774244796,4.2458877821652,225000.00000000003,228637.5662317639,0.0005408774244796,51486000.0,229000.00000000003,0.001,4.37,1655.4553363802595,19414.56382557058,2233.519947961025,50.0,1160.0,50
0.0004324715339643,3.3935060230401595,220410.90549524405,228131.03205175413,0.0004324715339643,64107999.99999999,228000.00000000003,0.0,3.44,2844.9767658556734,19913.43784842292,2239.796550715785,40.0,1422.0,40
0.0004324715339643,3.3935060230401595,220410.90549524405,228131.03205175413,0.0004324715339643,64107999.99999999,228000.00000000003,0.0,3.44,1622.026316629428,19913.43784842292,2227.201166894836,40.0,1422.0,40
0.000378465093126,2.97152163016891,194966.87676421602,201229.18574857165,0.000378465093126,64887000.0,201000.00000000003,0.0,3.0,2289.730398470488,24927.93381522312,1681.5293466208602,35.0,1433.6,35
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,2294.3107521749725,27901.78807770856,1993.3916032969803,35.0,1118.2,35
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,2172.7,27901.78807770856,2473.532680073677,35.0,1118.2,35
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,1993.3916032969803,27901.78807770856,2172.7,35.0,1118.2,35
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,2473.610287439057,27901.78807770856,2294.3107521749725,35.0,1118.2,35
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.9144187504971,23417.18069370923,1850.374592655974,60.0,2513.8,6
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,3907.117424159057,19417.18069370733,2616.727283573892,60.0,2513.8,6
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.9144187504971,19417.18069370733,1850.374592655974,60.0,2513.8,6
0.0007569411043188,5.94198766889826,385940.36867677805,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,3335.418885757674,12353.189583141271,2171.7806760427497,40.0,2489.9,40
0.0007569411043188,5.94198766889826,385940.36867677805,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,2295.219323957251,12353.189583141271,3335.418885757674,40.0,2489.9,40
0.0007569411043188,5.94198766889826,385940.36867677805,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,1131.581114242327,12353.189583141271,2295.219323957251,40.0,2489.9,40
0.0007569411043188,5.94198766889826,385940.36867677805,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,2171.7806760427497,12353.189583141271,1131.581114242327,40.0,2489.9,40
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,2159.279355716915,10982.242340310338,3490.954838023953,45.0,2833.0,45
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,2307.720644250203,10982.242340310338,976.0451619058048,45.0,2833.0,45
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,976.0451619058048,10982.242340310338,2159.279355716915,45.0,2833.0,45
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,3490.954838023953,10982.242340310338,2307.720644250203,45.0,2833.0,45
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2844.9767658556734,21907.814319878824,2240.429392690517,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,1622.026316629428,20937.814319885223,2226.571381517432,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2844.9767658556734,20937.814319885223,2240.429392690517,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2844.9767658556734,22877.89157686718,2240.429392690517,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2226.571381517432,21907.814319878824,2844.9767658556734,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2226.571381517432,22877.89157686718,2844.9767658556734,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2240.429392690517,21907.814319878824,1622.026316629428,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2240.429392690517,22877.89157686718,1622.026316629428,40.0,1516.6,40
0.0004610491560286,3.61923587481213,235071.49072777005,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,1622.026316629428,21907.814319878824,2226.571381517432,40.0,1516.6,40
0.0004606431683081,3.61604887121695,234867.40671239106,243051.7727936848,0.0004606431683081,64107999.99999999,243000.00000000003,0.0,3.67,1622.026316629428,22876.97929292864,2226.571381517432,40.0,1515.3000000000002,40
0.001091236102443,8.56620340413574,559031.9508369309,574911.0843803107,0.001091236102443,64107999.99999999,575000.0000000001,0.001,8.719999999999999,400.15351984638096,4229.788474507146,2233.519947961025,40.0,3606.7,40
0.0005584564561546,4.383883180813381,285878.9988673841,292867.81666532345,0.0005584564561546,63512000.0,293000.00000000006,0.001,4.5,2812.997288982651,18785.346387159865,2224.654713915679,45.0,1643.0,45
0.0005584564561546,4.383883180813381,285878.9988673841,292867.81666532345,0.0005584564561546,63512000.0,293000.00000000006,0.001,4.5,1654.0025832368208,18785.346387159865,2242.332664852944,45.0,1643.0,45
0.001091236102443,8.56620340413574,559031.9508369309,574911.0843803107,0.001091236102443,64107999.99999999,575000.0000000001,0.001,8.719999999999999,2233.519947961025,4229.788474507146,4066.846478748308,40.0,3606.7,40
0.0004271057725888,3.3543650252054795,220410.90549524405,225473.90543554464,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,1654.226744186045,23913.176482684285,2239.9040749091346,40.0,1422.0,40
0.0004271057725888,3.3543650252054795,220410.90549524405,225473.90543554464,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,2812.773255815732,23913.176482684285,2227.095925091996,40.0,1422.0,40
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2233.441722046017,28404.66182572928,2396.431734870273,35.0,327.1,35
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2233.441722046017,28404.66182572928,2070.4818465462145,35.0,327.1,35
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2070.4818465462145,28404.66182572928,2233.519947961025,35.0,327.1,35
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2396.5200447223256,28404.66182572928,2233.441722046017,35.0,327.1,35
0.000378465093126,2.97152163016891,194966.87676421602,201229.18574857165,0.000378465093126,64887000.0,201000.00000000003,0.0,3.0,1681.714698902029,24927.93381522312,2177.2258879251044,35.0,1433.6,35
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,1656.877820918908,21563.80791687115,1656.877820918908,80.0,6128.4,8
0.0003485070289871,2.73578017754972,122216.91986712725,122216.91986712725,0.0003485070289871,44674000.0,122000.0,0.0,2.74,2233.519947961025,29401.52190211247,2233.101782448164,330.0,174.6,6
0.0004326532276017,3.39632783667727,220596.219728538,228320.225053635,0.0004326532276017,64107999.99999999,228000.00000000003,0.0,3.44,1622.026316629428,23912.75745397031,2226.9178405942093,40.0,1423.2,40
0.0003956,3.10546000000566,200102.71771087399,207688.0000000399,0.0003956,63512000.0,208000.00000000003,0.0,3.15,2233.519947961025,24387.273255815653,1617.7734291916918,45.0,1150.0000000000002,45
0.0003956,3.10546000000566,200102.71771087399,207688.0000000399,0.0003956,63512000.0,208000.00000000003,0.0,3.15,2233.519947961025,24387.273255815653,2849.22657080831,45.0,1150.0000000000002,45
0.0003802259113228,2.9847734038806197,195873.96497578398,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,3437.2678637553468,19862.952047726736,2691.235118290429,35.0,1440.1,35
0.0004556344880619,3.57850718059998,235071.49072777005,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2226.6110820083377,21907.814319878824,1652.773095914023,40.0,1516.6,40
0.0004556344880619,3.57850718059998,235071.49072777005,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2240.388917989574,21907.814319878824,2814.218133246284,40.0,1516.6,40
0.0004556344880619,3.57850718059998,235071.49072777005,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2226.6110820083377,20937.814319885223,1652.773095914023,40.0,1516.6,40
0.0002596194255358,2.0377861263263,136409.154333879,137455.51163534532,0.0002596194255358,64107999.99999999,137000.00000000003,0.0,2.13,3836.729439347439,19388.848323674505,2220.951043113553,40.0,880.1,40
0.0003802259113228,2.9847734038806197,195873.96497578398,202144.8287419319,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1030.1770417954451,19862.952047726736,2690.208334709096,35.0,1440.1,35
0.0003802259113228,2.9847734038806197,195873.96497578398,202144.8287419319,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1029.8025262596705,23862.97973001461,1775.8346818787663,35.0,1440.1,35
0.0002596194255358,2.0377861263263,136409.154333879,137455.51163534532,0.0002596194255358,64107999.99999999,137000.00000000003,0.0,2.13,630.2708218858642,19388.848323674505,2220.951043113553,40.0,880.1,40
0.0002596194255358,2.0377861263263,136409.154333879,137455.51163534532,0.0002596194255358,64107999.99999999,137000.00000000003,0.0,2.13,630.2708218858642,23388.847256955167,2220.951043113553,40.0,880.1,40
0.0008023246534726,6.29824852976829,238362.44242795906,241852.37199079283,0.0008023246534726,36510000.0,242000.00000000003,0.001,6.53,4559.773860114665,19384.84089266736,2233.519947961025,100.0,742.6,65
0.0004749273892522,3.7281800056280403,242150.479947282,250569.783816902,0.0004749273892522,64107999.99999999,251000.0,0.0,3.78,2226.445035087058,19416.473684210527,2241.309118388911,40.0,1562.3,40
0.0004749273892522,3.7281800056280403,242150.479947282,250569.783816902,0.0004749273892522,64107999.99999999,251000.0,0.0,3.78,2226.445035087058,23416.473684210527,2241.309118388911,40.0,1562.3,40
0.0004758307593266,3.7352714607124105,242611.07982431602,251000.0,0.0004758307593266,64107999.99999999,251000.0,0.0,3.78,2226.445035087058,24411.473684210527,2241.309118388911,40.0,1565.2,40
0.0005946458044453,4.6679695648938395,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,2166.4402757237995,16224.996417223214,1480.233948932698,40.0,1964.6,40
0.0005946458044453,4.6679695648938395,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,2986.7662923085977,16224.996417223214,2166.4402757237995,40.0,1964.6,40
0.0005946458044453,4.6679695648938395,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,2300.5593049263907,16224.996417223214,2986.7662923085977,40.0,1964.6,40
0.0005946458044453,4.6679695648938395,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,1480.233948932698,16224.996417223214,2300.5593049263907,40.0,1964.6,40
0.0004554590459946,3.57535351105901,234867.40671239106,240291.03371785168,0.0004554590459946,64107999.99999999,240000.00000000003,0.0,3.67,2240.388917989574,22876.820387822914,2814.218133246284,40.0,1515.3000000000002,40
0.0028657881151762,22.496436704049295,1161267.1611354603,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,1920.2529749858663,26930.7812742175,1920.2529749858663,60.0,4984.0,60
0.0028657881151762,22.496436704049295,1161267.1611354603,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,2546.7510245338626,26930.7812742175,1920.2529749858663,60.0,4984.0,60
0.0028657881151762,22.496436704049295,1161267.1611354603,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,2546.7510245338626,26930.7812742175,2546.7510245338626,60.0,4984.0,60
0.0028657881151762,22.496436704049295,1161267.1611354603,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,1920.2529749858663,26930.7812742175,2546.7510245338626,60.0,4984.0,60
0.0003802259113228,2.9847734038806197,195873.96497578398,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1029.9549311951885,23863.04838058493,2690.5301538108406,35.0,1440.2496641024702,35
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,1652.1504124214011,18137.054124157446,2233.441722046017,40.0,1143.7000000000005,40
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,2233.519947961025,18137.054124157446,1652.1504124214011,40.0,1143.7000000000005,40
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,2814.8495909296885,18137.054124157446,2233.519947961025,40.0,1143.7000000000005,40
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,2233.441722046017,18137.054124157446,2814.8495909296885,40.0,1143.7000000000005,40
0.0003852004566379,3.0240746782126204,202861.701563853,205268.4968998386,0.0003852004566379,64887000.0,205000.00000000003,0.0,3.13,2241.158763220344,18159.6279341064,2239.2871338687405,35.0,1491.7,35
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,3067.4181430777644,15247.1586366831,1399.5819886630734,100.0,6547.6,8
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,1399.5819886630734,15247.1586366831,3067.4181430777644,100.0,6547.6,8
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,3067.4181430777644,15247.1586366831,3067.4181430777644,100.0,6547.6,8
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,1399.5819886630734,15247.1586366831,1399.5819886630734,100.0,6547.6,8
0.0004646177974391,3.64875352338208,242091.15457904304,245756.1691660112,0.0004646177974391,64107999.99999999,246000.00000000003,0.0,3.78,2237.728398847048,23416.24520136741,2238.401121602586,40.0,1561.9,40
0.0006518764957115,5.1172304913346105,270279.99466400006,273178.4425436633,0.0006518764957115,50999000.00000001,273000.00000000006,0.001,5.3,2233.441722046017,19417.18069370733,1657.7719143005968,60.0,1160.0,60
0.0003802259113228,2.9847734038806197,195873.96497578398,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,3437.126306878784,19862.952047726736,1776.1280103363013,35.0,1440.1,35
0.0003802259113228,2.9847734038806197,195873.96497578398,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1029.8025262596705,19863.002795612283,1776.276222540102,35.0,1440.2496641024702,35
0.0006518764957115,5.1172304913346105,270279.99466400006,273178.4425436633,0.0006518764957115,50999000.00000001,273000.00000000006,0.001,5.3,2233.519947961025,23417.18069370923,1657.7719143005968,60.0,1160.0,60
0.0005408774244796,4.2458877821652,225000.00000000003,228637.5662317639,0.0005408774244796,51486000.0,229000.00000000003,0.001,4.37,1656.1604014024388,23414.56373209021,2233.441722046017,50.0,1160.0,50
0.0005408774244796,4.2458877821652,225000.00000000003,228637.5662317639,0.0005408774244796,51486000.0,229000.00000000003,0.001,4.37,2811.5446745296244,19414.56382557058,2233.519947961025,50.0,1160.0,50
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,2810.1221791509493,21563.80791687115,1656.877820918908,80.0,6128.4,8
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,2810.1221791509493,21563.80791687115,2810.1221791509493,80.0,6128.4,8
0.0004556344880619,3.57850718059998,235071.49072777005,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2240.388917989574,20937.814319885223,2814.218133246284,40.0,1516.6,40
0.0005594607421795,4.39176682610465,286384.40575443016,293393.3201660209,0.0005594607421795,63512000.0,293000.00000000006,0.001,4.5,2242.332664852944,18783.33385037796,2812.997288982651,45.0,1645.9,45
0.0004556344880619,3.57673073129002,235071.49072777005,240374.2334880533,0.0004556344880619,64107999.99999999,240000.00000000003,0.0,3.67,2226.3297367498044,22877.56060783733,1652.773095914023,40.0,1516.6,40
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,1656.877820918908,21563.80791687115,2810.1221791509493,80.0,6128.4,8
0.0002537552263856,1.99,89769.41272157329,89769.41272157329,0.0002537552263856,45065000.00000001,90000.0,0.0,1.99,1627.5073030568794,24314.54663015009,1638.5805790869683,310.0,194.1,6
0.0004271057725888,3.3543650252054795,220410.90549524405,225473.90543554464,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,2239.9040749091346,23913.176482684285,2812.773255815732,40.0,1422.0,40
0.0005594607421795,4.388186532748719,167742.44034869905,169252.3721045512,0.0005594607421795,36510000.0,169000.00000000003,0.001,4.59,-626.3014639784399,23384.953968350525,2233.519947961025,100.0,522.6,65
0.0005594607421795,4.388186532748719,167742.44034869905,169252.3721045512,0.0005594607421795,36510000.0,169000.00000000003,0.001,4.59,-626.3014639784399,19384.953968350525,2233.519947961025,100.0,522.6,65
0.0005594607421795,4.388186532748719,167742.44034869905,169252.3721045512,0.0005594607421795,36510000.0,169000.00000000003,0.001,4.59,5093.301463916596,19384.953968350525,2233.519947961025,100.0,522.6,65
0.0004554590459946,3.57535351105901,234867.40671239106,240291.03371785168,0.0004554590459946,64107999.99999999,240000.00000000003,0.0,3.67,1653.4834011301948,22876.820387822914,2240.429392690517,40.0,1515.3000000000002,40
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,4022.2604547144647,4242.493086403661,2234.74011919771,120.0,110.5,6
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,2232.2598828477094,4242.493086403661,4022.2604547144647,120.0,110.5,6
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,2234.74011919771,4242.493086403661,444.7395420897943,120.0,110.5,6
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,444.7395420897943,4242.493086403661,2232.2598828477094,120.0,110.5,6
0.0002402437562534,0,0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,2837.5,19185.003296359107,1624.761813921494,170.0,185.0,8
0.0002402437562534,0,0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,1629.5,19185.003296359107,1624.761813921494,170.0,185.0,8
0.0002402437562534,0,0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,1629.5,19185.003296359107,2842.241968782646,170.0,185.0,8
0.0002402437562534,0,0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,2837.5,19185.003296359107,2842.241968782646,170.0,185.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1349.8609563928326,14941.163016827626,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,13657.967613293828,3233.477482401498,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,19904.96021042696,2233.715956333692,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2733.621317040776,20488.98806728956,2829.492967041343,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,18774.92107476305,1637.5069836451069,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,21899.91331947736,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,22870.012133833447,1637.5069836451069,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,3233.477482401498,13657.967613293828,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1733.4183584051343,20488.98806728956,1637.5069836451069,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,22868.93162644736,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,22869.42709570596,2233.004406882397,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2733.7543340068046,20277.90431180885,1637.5069836451069,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,16270.991019302726,2997.935207490828,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,3346.8237036833184,12378.804470032426,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,21899.91331947736,2829.492967041343,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,17512.711325013326,2886.6301775640773,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,21899.91331947736,1637.5069836451069,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,18776.919767275755,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2997.935207490828,16270.991019302726,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,3117.139046620768,14941.163016827626,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2234.74011919771,13658.092709286026,1233.5281065265324,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,16270.991019302726,1469.0647925091723,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1580.3698224359223,17512.711325013326,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,17512.711325013326,1580.3698224359223,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2886.6301775640773,17512.711325013326,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1469.0647925091723,16270.991019302726,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,18774.813057746345,2829.492967041343,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,14941.163016827626,1349.8609563928326,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,14941.37153438374,3118.7812160668213,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1233.5281065265324,13657.967613293828,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,12378.804470032426,3346.8237036833184,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1120.1762963165525,12378.804470032426,2233.441722046017,24.0,24.0,8
